,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.822115552094249e-05,5.449626748649966e-06,0.8020538294894827,0.05718598334545744,0.8021420506450037,0.057182818993537096,0.8739819567805777,0.0,1.0966910719222647,0.08640623686878769,5.92211646713808e-12,4.478396351569724e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.933628495368692e-05,7.768541709655688e-06,0.7840831444805695,0.0893035178572313,0.7841724807655231,0.08930952175711424,0.8739819567805777,0.0,1.1313105921920452,0.1190970034930352,1.0766587749627446e-11,4.450083442723178e-12
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00019359410119553405,1.5351741933680355e-05,0.8752646136718492,0.029131551540901038,0.8754582077730447,0.029127364089622052,0.8739819567805777,0.0,0.9990170259513984,0.03381779272583647,1.1983796857114897e-11,4.948510941057421e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00010684317805700831,3.724244671518466e-05,0.8336639103686643,0.045487106530897235,0.8337707535467214,0.04546418833620576,0.8739819567805777,0.0,1.0533399543544018,0.05073085042599721,6.6527453444578455e-12,4.915476346005112e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.000225811508587665,4.2380253394492323e-05,0.9169142494443804,0.04789543601467866,0.9171400609529681,0.04790560211786659,0.8739819567805777,0.0,0.955864171779813,0.0502062922284755,-1.2156961873506133e-11,1.7529366658866375e-11
