Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,8.562132198777463e-05,0.5324075215289162,0.532493142850904,0.5200855222065002,0.9771223229538957,-3.7093770811250616e-11
DC3,2,9,1.0,8.38935375213623e-05,0.5221220226699693,0.5222059162074907,0.5200855222065002,0.996387192124363,-3.721870553848617e-11
DC3,3,9,1.0,8.430246574183305e-05,0.5424200827514546,0.5425043852171965,0.5200855222065002,0.9635844462978201,-5.0962803776538e-11
DC3,4,9,1.0,8.141689209474457e-05,0.5037108175973926,0.5037922344894873,0.5200855222065002,1.0325008076003839,-3.572076251515273e-11
DC3,5,9,1.0,7.733689724571175e-05,0.5308851416274492,0.5309624785246948,0.5200855222065002,0.9813703464178071,-5.2300039050139895e-11
FSNet,1,9,1.0,9.587921926544773e-05,0.5437046101885952,0.5438004894078605,0.5200855222065002,0.9579741637660685,-5.223884385432969e-11
FSNet,2,9,1.0,0.00010655802260670398,0.5177975843350092,0.517904142357616,0.5200855222065002,1.0050593147614386,-3.6561641619137404e-11
FSNet,3,9,1.0,8.467465846074952e-05,0.5201949450032165,0.5202796196616772,0.5200855222065002,1.0001667768934581,-3.7269972376224704e-11
FSNet,4,9,1.0,8.14548952298032e-05,0.5166891919604192,0.516770646855649,0.5200855222065002,1.0070664093373711,-5.123868875581784e-11
FSNet,5,9,1.0,8.441600948572159e-05,0.5129276748694893,0.513012090878975,0.5200855222065002,1.0149530729318699,-5.1704322413174383e-11
KKT,1,9,1.0,0.00018223199165529676,0.5143165802065697,0.514498812198225,0.5200855222065002,1.011056175695129,-5.1639384546642517e-11
KKT,2,9,1.0,0.00017208600830700662,0.5049683611788269,0.5051404471871339,0.5200855222065002,1.030444708823281,4.756368440180223e-13
KKT,3,9,1.0,0.0001919827837910917,0.5095062967545042,0.5096982795382954,0.5200855222065002,1.0211907459619756,-5.277120453381542e-11
KKT,4,9,1.0,0.00017632055096328259,0.5119796340715967,0.51215595462256,0.5200855222065002,1.0156463621074876,1.3783962163124692e-11
KKT,5,9,1.0,0.0001710060104313824,0.514288305097984,0.5144593111084154,0.5200855222065002,1.011417550938714,-3.6251324680059425e-11
PINN Baseline,1,9,1.0,0.00016137044359412458,0.5035168181121763,0.5036781885557704,0.5200855222065002,1.0326475804506623,-1.133720601985708e-12
PINN Baseline,2,9,1.0,7.894244562420581e-05,0.5021100354173945,0.5021889778630187,0.5200855222065002,1.036254490458888,-5.1338582159497996e-11
PINN Baseline,3,9,1.0,8.34879982802603e-05,0.5081749463246928,0.5082584343229731,0.5200855222065002,1.0238567461498187,-3.5695595884229735e-11
PINN Baseline,4,9,1.0,7.94868812792831e-05,0.5216754027383609,0.5217548896196402,0.5200855222065002,0.998146352007207,-5.530842849204222e-11
PINN Baseline,5,9,1.0,8.001354419522815e-05,0.5297713697008375,0.5298513832450327,0.5200855222065002,0.981945200131714,-5.3495949059511015e-11
Rahul's Model,1,9,1.0,0.00019095377582642768,0.530726110873123,0.5309170646489494,0.5200855222065002,0.9803951573309665,-5.2262759301691574e-11
Rahul's Model,2,9,1.0,0.00017776932670838304,0.5344948791640086,0.534672648490717,0.5200855222065002,0.9736791745680851,1.4609103308785603e-11
Rahul's Model,3,9,1.0,0.00017531490367319848,0.5344530000196149,0.5346283149232881,0.5200855222065002,0.9739584948056268,-5.203554922807521e-11
Rahul's Model,4,9,1.0,0.00019009833017157184,0.540808480232954,0.5409985785631256,0.5200855222065002,0.9646081093127115,-5.2611617624043675e-11
Rahul's Model,5,9,1.0,0.0001840616524633434,0.5084225525562134,0.5086066142086767,0.5200855222065002,1.022877597070349,-3.860075942622953e-11
