Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,491,True,optimal,0.00023180863354355097,0.7642153678461909,0.7644471764797345,0.8037255983799696,562823.7811206362,1.0513814729241484,562823.7811206375,2.4820981429421635e-13
PINN Baseline,1,492,True,optimal,0.00023180863354355097,0.7486912691965699,0.7489230778301135,0.8398369438946247,565469.0151232565,1.1213927955430614,565469.0151232562,-4.1174783662216936e-14
PINN Baseline,1,493,True,optimal,0.00023180863354355097,0.6374635919928551,0.6376954006263986,0.8139990977942944,560773.0608746721,1.2764700780258338,560773.0608746744,3.9443605070146186e-13
PINN Baseline,1,495,True,optimal,0.00023180863354355097,0.6983627118170261,0.6985945204505697,0.8768748631700873,563329.8480133963,1.2551985987587375,563329.8480134554,1.0498109357535148e-11
PINN Baseline,1,496,True,optimal,0.00023180863354355097,0.7665066383779049,0.7667384470114484,0.7903432613238692,562336.3490350795,1.030786005846487,562336.3490351072,4.927095081502919e-12
PINN Baseline,1,497,True,optimal,0.00023180863354355097,0.7589842304587364,0.75921603909228,0.720730485394597,565860.3711707417,0.9493088242133342,565860.3711707394,-4.1146306671405996e-13
PINN Baseline,1,498,True,optimal,0.00023180863354355097,0.8209296576678753,0.8211614663014188,0.7972292359918356,581409.447104472,0.9708556340114496,581409.4471044362,-6.147045593919813e-12
PINN Baseline,1,499,True,optimal,0.00023180863354355097,0.8208439163863659,0.8210757250199094,0.8125935150310397,563785.1550675654,0.9896693937837902,563785.1550675767,2.002941389235299e-12
PINN Baseline,2,491,True,optimal,9.328662417829037e-05,0.8182960534468293,0.8183893400710076,0.8037255983799696,562823.7811206362,0.98208219367842,562823.7811206302,-1.0548917107504196e-12
PINN Baseline,2,492,True,optimal,9.328662417829037e-05,0.8531108209863305,0.8532041076105088,0.8398369438946247,565469.0151232565,0.984332982463809,565469.0151232468,-1.7087535219820028e-12
PINN Baseline,2,493,True,optimal,9.328662417829037e-05,0.8100509205833077,0.810144207207486,0.8139990977942944,560773.0608746721,1.0047582770481023,560773.0608746761,7.05832932834195e-13
PINN Baseline,2,495,True,optimal,9.328662417829037e-05,0.9985289024189115,0.9986221890430897,0.8768748631700873,563329.8480133963,0.8780846978879325,563329.8480133862,-1.7772389857244544e-12
PINN Baseline,2,496,True,optimal,9.328662417829037e-05,0.9154777489602566,0.9155710355844349,0.7903432613238692,562336.3490350795,0.8632244037944808,562336.349035083,6.210624052314603e-13
PINN Baseline,2,497,True,optimal,9.328662417829037e-05,0.8694709753617644,0.8695642619859427,0.720730485394597,565860.3711707417,0.828840968864758,565860.3711780942,1.299338645222994e-09
PINN Baseline,2,498,True,optimal,9.328662417829037e-05,0.940743918530643,0.9408372051548213,0.7972292359918356,581409.447104472,0.8473615112410929,581409.4471044235,-8.329547124008606e-12
PINN Baseline,2,499,True,optimal,9.328662417829037e-05,0.9608655404299498,0.960958827054128,0.8125935150310397,563785.1550675654,0.8456070043313819,563785.1550675821,2.973438763400856e-12
PINN Baseline,3,491,True,optimal,0.00010180170647799969,0.8892536656931043,0.8893554673995823,0.8037255983799696,562823.7811206362,0.9037169364124011,562823.781120629,-1.2617332226622666e-12
PINN Baseline,3,492,True,optimal,0.00010180170647799969,0.9303329447284341,0.9304347464349121,0.8398369438946247,565469.0151232565,0.9026285261944212,565469.0151232553,-2.0587391831108468e-13
PINN Baseline,3,493,True,optimal,0.00010180170647799969,0.8968949243426323,0.8969967260491103,0.8139990977942944,560773.0608746721,0.9074716486197388,560773.0608746677,-7.888721014029237e-13
PINN Baseline,3,495,True,optimal,0.00010180170647799969,0.9329509483650327,0.9330527500715107,0.8768748631700873,563329.8480133963,0.9397913066575092,563329.8480133988,4.546425312318372e-13
PINN Baseline,3,496,True,optimal,0.00010180170647799969,0.7430790094658732,0.7431808111723512,0.7903432613238692,562336.3490350795,1.063460263562403,562336.3490350957,2.8775891442390994e-12
PINN Baseline,3,497,True,optimal,0.00010180170647799969,0.7315385416150093,0.7316403433214873,0.720730485394597,565860.3711707417,0.985088495971447,565860.3711658047,-8.724868598138284e-10
PINN Baseline,3,498,True,optimal,0.00010180170647799969,0.7521429164335132,0.7522447181399912,0.7972292359918356,581409.447104472,1.0598003771473115,581409.4471044919,3.423924418763153e-12
PINN Baseline,3,499,True,optimal,0.00010180170647799969,0.5802081795409322,0.5803099812474102,0.8125935150310397,563785.1550675654,1.4002749242470767,563785.1550675777,2.1887813119478523e-12
PINN Baseline,4,491,True,optimal,9.364553261548281e-05,0.8806051509454846,0.8806987964781001,0.8037255983799696,562823.7811206362,0.9125998600134971,562823.7811206302,-1.0548917107504196e-12
PINN Baseline,4,492,True,optimal,9.364553261548281e-05,0.8715157564729452,0.8716094020055607,0.8398369438946247,565469.0151232565,0.963547366471922,565469.015123249,-1.317593077190942e-12
PINN Baseline,4,493,True,optimal,9.364553261548281e-05,0.834640427492559,0.8347340730251744,0.8139990977942944,560773.0608746721,0.9751597833358664,560773.0608746667,-9.757102306825636e-13
PINN Baseline,4,495,True,optimal,9.364553261548281e-05,0.9007450137287378,0.9008386592613533,0.8768748631700873,563329.8480133963,0.9733983484779448,563329.8480129245,-8.373688802506383e-11
PINN Baseline,4,496,True,optimal,9.364553261548281e-05,0.8647197196260095,0.864813365158625,0.7903432613238692,562336.3490350795,0.9138888148183322,562336.349035109,5.258328364293031e-12
PINN Baseline,4,497,True,optimal,9.364553261548281e-05,0.7906776024028659,0.7907712479354814,0.720730485394597,565860.3711707417,0.9114272772009043,565860.3711707288,-2.2836200202630326e-12
PINN Baseline,4,498,True,optimal,9.364553261548281e-05,0.8743113595992327,0.8744050051318482,0.7972292359918356,581409.447104472,0.9117391040912723,581409.4471044668,-8.810097919624487e-13
PINN Baseline,4,499,True,optimal,9.364553261548281e-05,0.8767202319577336,0.8768138774903491,0.8125935150310397,563785.1550675654,0.9267571327188349,563785.1550675802,2.622407798277144e-12
PINN Baseline,5,491,True,optimal,0.00010937184561043978,0.8605210995301604,0.8606304713757709,0.8037255983799696,562823.7811206362,0.9338800160017163,562823.7811206402,7.239452916914644e-13
PINN Baseline,5,492,True,optimal,0.00010937184561043978,0.8739338470622897,0.8740432189079002,0.8398369438946247,565469.0151232565,0.9608643208101133,565469.0151232404,-2.8410600726929687e-12
PINN Baseline,5,493,True,optimal,0.00010937184561043978,0.9406934287399054,0.9408028005855158,0.8139990977942944,560773.0608746721,0.8652175538675011,560773.0608746671,-8.926710621138348e-13
PINN Baseline,5,495,True,optimal,0.00010937184561043978,0.9818966183811426,0.9820059902267531,0.8768748631700873,563329.8480133963,0.8929424788616717,563329.848013408,2.0872225297461615e-12
PINN Baseline,5,496,True,optimal,0.00010937184561043978,0.9021408809348941,0.9022502527805045,0.7903432613238692,562336.3490350795,0.8759690106910288,562336.3490351078,5.030605482374829e-12
PINN Baseline,5,497,True,optimal,0.00010937184561043978,0.8845381420105696,0.88464751385618,0.720730485394597,565860.3711707417,0.8147092193284211,565860.3711707206,-3.744313907097945e-12
