Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,790,True,optimal,0.00015689304564148188,0.7819616515189409,0.7821185445645824,0.7720969608053565,569821.8734425255,0.9871866178997135,569821.8734425085,-2.9827982706330474e-12
Ablated PINN,1,791,True,optimal,0.00015689304564148188,0.7452851627022028,0.7454420557478443,0.7375848833471537,562854.3022508074,0.9894597140849424,562854.3022507929,-2.58537869750217e-12
Ablated PINN,1,792,True,optimal,0.00015689304564148188,0.822813200764358,0.8229700938099995,0.7330046696588397,577095.2872812814,0.8906820249874957,577095.2872812673,-2.4408887494853767e-12
Ablated PINN,1,794,True,optimal,0.00015689304564148188,0.8569664293900132,0.8571233224356547,0.7163012335076928,558205.8587181214,0.8357038185266117,558205.8587181179,-6.256580077515167e-13
Ablated PINN,1,795,True,optimal,0.00015689304564148188,0.8570224586874247,0.8571793517330661,0.7693870225921273,561762.792227447,0.8975799767418123,561762.7922274293,-3.1499289669098754e-12
Ablated PINN,1,796,True,optimal,0.00015689304564148188,0.8254727032035589,0.8256295962492004,0.7042166814208031,556273.9296570821,0.8529450550465112,556273.9296570425,-7.115416939556717e-12
Ablated PINN,1,798,True,optimal,0.00015689304564148188,0.870094146579504,0.8702510396251455,1.0329627580940723,567113.467161878,1.1869710130297733,567113.4671618671,-1.9296033131599517e-12
Ablated PINN,1,799,True,optimal,0.00015689304564148188,0.8089985204860568,0.8091554135316983,0.9096427513286472,551370.6522025637,1.1241879324002229,551370.6522025801,2.977046440906215e-12
Ablated PINN,2,790,True,optimal,8.30852659419179e-05,0.8490915354341269,0.8491746207000688,0.7720969608053565,569821.8734425255,0.9092322615209948,569821.8734425388,2.3290342661107357e-12
Ablated PINN,2,791,True,optimal,8.30852659419179e-05,0.8390173213556409,0.8391004066215828,0.7375848833471537,562854.3022508074,0.879018622237171,562854.3022508321,4.38480227096368e-12
Ablated PINN,2,792,True,optimal,8.30852659419179e-05,0.8159060906618834,0.8159891759278253,0.7330046696588397,577095.2872812814,0.8983019521372602,577095.2872812846,5.446611259182246e-13
Ablated PINN,2,794,True,optimal,8.30852659419179e-05,0.8453395077958703,0.8454225930618122,0.7163012335076928,558205.8587181214,0.8472700391333416,558205.8587181349,2.4192109633058645e-12
Ablated PINN,2,795,True,optimal,8.30852659419179e-05,0.8131382195279002,0.8132213047938421,0.7693870225921273,561762.792227447,0.9460979662690624,561762.7922274618,2.631848544720751e-12
Ablated PINN,2,796,True,optimal,8.30852659419179e-05,0.7389460634440184,0.7390291487099603,0.7042166814208031,556273.9296570821,0.9528943244661927,556273.9296571027,3.704202347945703e-12
Ablated PINN,2,798,True,optimal,8.30852659419179e-05,0.7823097035288811,0.782392788794823,1.0329627580940723,567113.467161878,1.3202610924945009,567113.467161864,-2.463323378502066e-12
Ablated PINN,2,799,True,optimal,8.30852659419179e-05,0.7048727665096521,0.7049558517755941,0.9096427513286472,551370.6522025637,1.2903542101785552,551370.6522025687,9.078935954536685e-13
Ablated PINN,3,790,True,optimal,8.581287693232298e-05,0.6772003555670381,0.6772861684439704,0.7720969608053565,569821.8734425255,1.1399863112208668,569821.8734425416,2.8193572695024695e-12
Ablated PINN,3,791,True,optimal,8.581287693232298e-05,0.6597483791410923,0.6598341920180246,0.7375848833471537,562854.3022508074,1.1178336804452915,562854.302250794,-2.3785484017019965e-12
Ablated PINN,3,792,True,optimal,8.581287693232298e-05,0.6424772134050727,0.642563026282005,0.7330046696588397,577095.2872812814,1.140751396637537,577095.2872812639,-3.046067778283404e-12
Ablated PINN,3,794,True,optimal,8.581287693232298e-05,0.7223240323364735,0.7224098452134058,0.7163012335076928,558205.8587181214,0.9915441189704323,558205.8587181221,1.2513160155030334e-13
Ablated PINN,3,795,True,optimal,8.581287693232298e-05,0.7878358280286193,0.7879216409055516,0.7693870225921273,561762.792227447,0.9764765715888669,561762.7922274253,-3.87524155797465e-12
Ablated PINN,3,796,True,optimal,8.581287693232298e-05,0.7712931158021092,0.7713789286790416,0.7042166814208031,556273.9296570821,0.9129322246677759,556273.9296570505,-5.671405854764325e-12
Ablated PINN,3,798,True,optimal,8.581287693232298e-05,0.8042021589353681,0.8042879718123004,1.0329627580940723,567113.467161878,1.2843195401349836,567113.467161875,-5.337200653421143e-13
Ablated PINN,3,799,True,optimal,8.581287693232298e-05,0.7468581795692444,0.7469439924461767,0.9096427513286472,551370.6522025637,1.217819221424683,551370.6522025708,1.287942077271483e-12
Ablated PINN,4,790,True,optimal,8.525035809725523e-05,0.7598606757819653,0.7599459261400625,0.7720969608053565,569821.8734425255,1.0159893411456415,569821.8734425323,1.1849472581966902e-12
Ablated PINN,4,791,True,optimal,8.525035809725523e-05,0.8959964094683528,0.89608165982645,0.7375848833471537,562854.3022508074,0.8231223965570353,562854.3022507865,-3.722945324403125e-12
Ablated PINN,4,792,True,optimal,8.525035809725523e-05,0.8377724159508944,0.8378576663089916,0.7330046696588397,577095.2872812814,0.8748558366577225,577095.2872812852,6.455242973845625e-13
Ablated PINN,4,794,True,optimal,8.525035809725523e-05,0.8945136126130819,0.8945988629711792,0.7163012335076928,558205.8587181214,0.8006954436859925,558205.8587181143,-1.2721712824280839e-12
Ablated PINN,4,795,True,optimal,8.525035809725523e-05,0.8852137066423893,0.8852989570004866,0.7693870225921273,561762.792227447,0.8690702914628018,561762.792227432,-2.6732949784958812e-12
Ablated PINN,4,796,True,optimal,8.525035809725523e-05,0.8933798056095839,0.8934650559676811,0.7042166814208031,556273.9296570821,0.7881860367309949,556273.9296570482,-6.0899597923853084e-12
Ablated PINN,4,798,True,optimal,8.525035809725523e-05,0.9371315967291594,0.9372168470872566,1.0329627580940723,567113.467161878,1.1021598270500377,567113.4671618694,-1.5190494167429407e-12
Ablated PINN,4,799,True,optimal,8.525035809725523e-05,0.8120855493471026,0.8121707997051999,0.9096427513286472,551370.6522025637,1.12001410498731,551370.6522025682,8.234383772719319e-13
Ablated PINN,5,790,True,optimal,7.9092918895185e-05,0.8363977139815688,0.836476806900464,0.7720969608053565,569821.8734425255,0.9230345114604375,569821.8734425383,2.2473137655454466e-12
Ablated PINN,5,791,True,optimal,7.9092918895185e-05,0.7853792691603303,0.7854583620792255,0.7375848833471537,562854.3022508074,0.9390502653694544,562854.3022508066,-1.4478120706012153e-13
Ablated PINN,5,792,True,optimal,7.9092918895185e-05,0.7447196654975414,0.7447987584164366,0.7330046696588397,577095.2872812814,0.9841647309097654,577095.2872812633,-3.146930949749742e-12
Ablated PINN,5,794,True,optimal,7.9092918895185e-05,0.8666578158736229,0.8667369087925181,0.7163012335076928,558205.8587181214,0.8264344419180181,558205.8587181281,1.1887502147278816e-12
Ablated PINN,5,795,True,optimal,7.9092918895185e-05,0.743264046497643,0.7433431394165382,0.7693870225921273,561762.792227447,1.0350361519392395,561762.7922274196,-4.890679185465333e-12
Ablated PINN,5,796,True,optimal,7.9092918895185e-05,0.6797125665470958,0.679791659465991,0.7042166814208031,556273.9296570821,1.0359301583282137,556273.9296570371,-8.07809099608498e-12
Ablated PINN,5,798,True,optimal,7.9092918895185e-05,0.7711286144331098,0.771207707352005,1.0329627580940723,567113.467161878,1.3394092774835218,567113.4671618603,-3.1202096127692835e-12
Ablated PINN,5,799,True,optimal,7.9092918895185e-05,0.7392019424587488,0.739281035377644,0.9096427513286472,551370.6522025637,1.2304424268965293,551370.6522025588,-8.867797909082343e-13
