Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
520,maxIterations,False,30.401441974099725,
521,optimal,True,6.314803766086698,562632.5806554728
522,optimal,True,0.7600669069215655,573791.5015784835
523,optimal,True,0.7502673990093172,560288.3838048963
524,optimal,True,0.7604156180750579,573270.4909386799
525,optimal,True,0.7460016668774188,562538.9959126872
526,optimal,True,1.6380586260929704,595194.8105784127
527,optimal,True,0.779510861961171,578951.9662361728
528,optimal,True,0.7939409730024636,566301.5268327944
529,maxIterations,False,30.721609418047592,
