,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,8.505940437316894e-05,3.300798391094216e-06,0.7793491485156119,0.05468330066825771,0.7794342079199851,0.05468415383973444,0.8577977391891182,0.0,1.1092932788665828,0.07445744189953359,6.998924863522182e-11,1.22090030730328e-10
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,8.661409839987756e-05,7.713028000838904e-06,0.8048422613739967,0.05948993486349467,0.8049288754723966,0.05949714910280221,0.8577977391891182,0.0,1.0765633803356849,0.06938890186831244,1.268307357090479e-10,1.1121428936850744e-10
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00016545535996556282,2.2186289407125747e-05,0.7539788533002139,0.04899388215249292,0.7541443086601793,0.04899470894629831,0.8577977391891182,0.0,1.1498837555682955,0.07688328089118623,4.05325858798682e-11,9.419205221755212e-11
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.523926302790642e-05,3.556067880206401e-05,0.7717058881185949,0.033874117153821916,0.7718011273816228,0.033868822143295695,0.8577977391891182,0.0,1.1191469453675222,0.05238854576237265,1.2335326190606235e-10,1.0874726272682386e-10
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017889579758048057,2.7934216996290356e-05,0.7838079687207937,0.06672067759692944,0.7839868645183742,0.06673258823127744,0.8577977391891182,0.0,1.1051214694278833,0.09297824323263332,7.184012073913428e-11,1.0440541544940491e-10
