Job: acopf_ISS
Executing: ACOPF_Hard_KKT.py
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090

Beginning execution of parallelized training matrix loops for Hard KKT...
Epoch    0 | Val Loss: 139.3033 | Val Cost: 1636.87 | Val Max P-Miss: 0.8315 | Val Max Q-Miss: 0.5852 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  110 | Val Loss: 27.0933 | Val Cost: 1358.23 | Val Max P-Miss: 0.2466 | Val Max Q-Miss: 0.1166 | Val Max Gen Viol: 0.0049 | Val Max Thermal: 0.0000
Epoch  120 | Val Loss: 21.8419 | Val Cost: 1469.63 | Val Max P-Miss: 0.1956 | Val Max Q-Miss: 0.0841 | Val Max Gen Viol: 0.0078 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 25.8206 | Val Cost: 1437.10 | Val Max P-Miss: 0.1842 | Val Max Q-Miss: 0.1534 | Val Max Gen Viol: 0.0077 | Val Max Thermal: 0.0000
Epoch  140 | Val Loss: 24.9122 | Val Cost: 1501.11 | Val Max P-Miss: 0.1966 | Val Max Q-Miss: 0.0769 | Val Max Gen Viol: 0.0090 | Val Max Thermal: 0.0000
Epoch  150 | Val Loss: 25.5347 | Val Cost: 1521.97 | Val Max P-Miss: 0.2373 | Val Max Q-Miss: 0.1338 | Val Max Gen Viol: 0.0095 | Val Max Thermal: 0.0000
Epoch  160 | Val Loss: 24.1229 | Val Cost: 1537.93 | Val Max P-Miss: 0.1825 | Val Max Q-Miss: 0.1539 | Val Max Gen Viol: 0.0098 | Val Max Thermal: 0.0000
Epoch  170 | Val Loss: 25.8171 | Val Cost: 1536.45 | Val Max P-Miss: 0.1815 | Val Max Q-Miss: 0.1592 | Val Max Gen Viol: 0.0100 | Val Max Thermal: 0.0000
Epoch  180 | Val Loss: 23.2202 | Val Cost: 1483.33 | Val Max P-Miss: 0.1760 | Val Max Q-Miss: 0.0994 | Val Max Gen Viol: 0.0095 | Val Max Thermal: 0.0000
Epoch  190 | Val Loss: 21.1294 | Val Cost: 1542.06 | Val Max P-Miss: 0.1822 | Val Max Q-Miss: 0.0460 | Val Max Gen Viol: 0.0102 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 21.1096 | Val Cost: 1562.47 | Val Max P-Miss: 0.1800 | Val Max Q-Miss: 0.0451 | Val Max Gen Viol: 0.0104 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  210 | Val Loss: 26.5280 | Val Cost: 1527.51 | Val Max P-Miss: 0.2891 | Val Max Q-Miss: 0.1285 | Val Max Gen Viol: 0.0104 | Val Max Thermal: 0.0000
Epoch  220 | Val Loss: 24.2187 | Val Cost: 1562.51 | Val Max P-Miss: 0.2668 | Val Max Q-Miss: 0.0994 | Val Max Gen Viol: 0.0106 | Val Max Thermal: 0.0000
Epoch  230 | Val Loss: 24.1439 | Val Cost: 1570.26 | Val Max P-Miss: 0.2700 | Val Max Q-Miss: 0.0944 | Val Max Gen Viol: 0.0107 | Val Max Thermal: 0.0000
Epoch  240 | Val Loss: 23.8596 | Val Cost: 1573.17 | Val Max P-Miss: 0.2619 | Val Max Q-Miss: 0.0910 | Val Max Gen Viol: 0.0108 | Val Max Thermal: 0.0000
Epoch  250 | Val Loss: 23.5741 | Val Cost: 1574.43 | Val Max P-Miss: 0.2539 | Val Max Q-Miss: 0.0863 | Val Max Gen Viol: 0.0109 | Val Max Thermal: 0.0000
Epoch  260 | Val Loss: 23.4272 | Val Cost: 1570.29 | Val Max P-Miss: 0.2417 | Val Max Q-Miss: 0.0929 | Val Max Gen Viol: 0.0109 | Val Max Thermal: 0.0000
Epoch  270 | Val Loss: 23.3197 | Val Cost: 1553.27 | Val Max P-Miss: 0.1965 | Val Max Q-Miss: 0.1378 | Val Max Gen Viol: 0.0109 | Val Max Thermal: 0.0000
Epoch  280 | Val Loss: 23.4455 | Val Cost: 1492.89 | Val Max P-Miss: 0.1816 | Val Max Q-Miss: 0.0719 | Val Max Gen Viol: 0.0106 | Val Max Thermal: 0.0000
Epoch  290 | Val Loss: 23.0955 | Val Cost: 1543.50 | Val Max P-Miss: 0.1595 | Val Max Q-Miss: 0.1193 | Val Max Gen Viol: 0.0108 | Val Max Thermal: 0.0000
Epoch  300 | Val Loss: 22.9657 | Val Cost: 1484.68 | Val Max P-Miss: 0.2231 | Val Max Q-Miss: 0.0941 | Val Max Gen Viol: 0.0107 | Val Max Thermal: 0.0000
Epoch  310 | Val Loss: 22.0695 | Val Cost: 1536.80 | Val Max P-Miss: 0.1962 | Val Max Q-Miss: 0.0724 | Val Max Gen Viol: 0.0108 | Val Max Thermal: 0.0000
Epoch  320 | Val Loss: 21.5932 | Val Cost: 1576.27 | Val Max P-Miss: 0.1559 | Val Max Q-Miss: 0.0686 | Val Max Gen Viol: 0.0111 | Val Max Thermal: 0.0000
Epoch  330 | Val Loss: 21.0932 | Val Cost: 1576.07 | Val Max P-Miss: 0.1619 | Val Max Q-Miss: 0.0572 | Val Max Gen Viol: 0.0111 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  340 | Val Loss: 20.5607 | Val Cost: 1588.38 | Val Max P-Miss: 0.1513 | Val Max Q-Miss: 0.0453 | Val Max Gen Viol: 0.0112 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  350 | Val Loss: 22.0198 | Val Cost: 1573.94 | Val Max P-Miss: 0.1558 | Val Max Q-Miss: 0.0887 | Val Max Gen Viol: 0.0112 | Val Max Thermal: 0.0000
Epoch  360 | Val Loss: 22.0990 | Val Cost: 1554.38 | Val Max P-Miss: 0.1670 | Val Max Q-Miss: 0.0829 | Val Max Gen Viol: 0.0111 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 23.0643 | Val Cost: 1593.64 | Val Max P-Miss: 0.2569 | Val Max Q-Miss: 0.0612 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  380 | Val Loss: 23.4792 | Val Cost: 1601.91 | Val Max P-Miss: 0.2683 | Val Max Q-Miss: 0.0621 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  390 | Val Loss: 23.9549 | Val Cost: 1603.96 | Val Max P-Miss: 0.2762 | Val Max Q-Miss: 0.0660 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  400 | Val Loss: 24.3771 | Val Cost: 1594.03 | Val Max P-Miss: 0.2344 | Val Max Q-Miss: 0.0824 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  410 | Val Loss: 24.3925 | Val Cost: 1569.47 | Val Max P-Miss: 0.2662 | Val Max Q-Miss: 0.0897 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  420 | Val Loss: 23.5420 | Val Cost: 1595.25 | Val Max P-Miss: 0.2633 | Val Max Q-Miss: 0.0699 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 23.1930 | Val Cost: 1597.90 | Val Max P-Miss: 0.2578 | Val Max Q-Miss: 0.0656 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  440 | Val Loss: 22.6704 | Val Cost: 1598.57 | Val Max P-Miss: 0.2444 | Val Max Q-Miss: 0.0612 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  450 | Val Loss: 22.4368 | Val Cost: 1599.42 | Val Max P-Miss: 0.2345 | Val Max Q-Miss: 0.0613 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 22.2240 | Val Cost: 1596.39 | Val Max P-Miss: 0.2250 | Val Max Q-Miss: 0.0558 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 21.8822 | Val Cost: 1589.76 | Val Max P-Miss: 0.2085 | Val Max Q-Miss: 0.0668 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  480 | Val Loss: 23.6913 | Val Cost: 1589.22 | Val Max P-Miss: 0.2144 | Val Max Q-Miss: 0.0577 | Val Max Gen Viol: 0.0114 | Val Max Thermal: 0.0000
Epoch  490 | Val Loss: 22.0114 | Val Cost: 1518.69 | Val Max P-Miss: 0.1629 | Val Max Q-Miss: 0.0938 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 21.8278 | Val Cost: 1544.23 | Val Max P-Miss: 0.1582 | Val Max Q-Miss: 0.1006 | Val Max Gen Viol: 0.0113 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 21.7909 | Val Cost: 1608.17 | Val Max P-Miss: 0.2204 | Val Max Q-Miss: 0.0559 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  520 | Val Loss: 22.1616 | Val Cost: 1606.97 | Val Max P-Miss: 0.2290 | Val Max Q-Miss: 0.0639 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  530 | Val Loss: 22.3276 | Val Cost: 1605.33 | Val Max P-Miss: 0.2295 | Val Max Q-Miss: 0.0685 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 22.4819 | Val Cost: 1604.90 | Val Max P-Miss: 0.2338 | Val Max Q-Miss: 0.0750 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 26.0101 | Val Cost: 1585.76 | Val Max P-Miss: 0.2938 | Val Max Q-Miss: 0.0784 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  560 | Val Loss: 25.1811 | Val Cost: 1560.95 | Val Max P-Miss: 0.2903 | Val Max Q-Miss: 0.0376 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  570 | Val Loss: 22.3088 | Val Cost: 1592.17 | Val Max P-Miss: 0.2326 | Val Max Q-Miss: 0.0638 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  580 | Val Loss: 22.0384 | Val Cost: 1589.51 | Val Max P-Miss: 0.2239 | Val Max Q-Miss: 0.0594 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  590 | Val Loss: 21.8465 | Val Cost: 1591.07 | Val Max P-Miss: 0.2263 | Val Max Q-Miss: 0.0414 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 21.6674 | Val Cost: 1592.67 | Val Max P-Miss: 0.2289 | Val Max Q-Miss: 0.0323 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  610 | Val Loss: 21.5125 | Val Cost: 1590.32 | Val Max P-Miss: 0.2278 | Val Max Q-Miss: 0.0325 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  620 | Val Loss: 22.2512 | Val Cost: 1484.44 | Val Max P-Miss: 0.1450 | Val Max Q-Miss: 0.0913 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 21.8718 | Val Cost: 1526.62 | Val Max P-Miss: 0.1509 | Val Max Q-Miss: 0.0861 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  640 | Val Loss: 21.2346 | Val Cost: 1572.83 | Val Max P-Miss: 0.1704 | Val Max Q-Miss: 0.0611 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  650 | Val Loss: 21.3891 | Val Cost: 1591.78 | Val Max P-Miss: 0.1815 | Val Max Q-Miss: 0.0611 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  660 | Val Loss: 21.6135 | Val Cost: 1588.65 | Val Max P-Miss: 0.1837 | Val Max Q-Miss: 0.0657 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  670 | Val Loss: 21.6931 | Val Cost: 1592.89 | Val Max P-Miss: 0.1619 | Val Max Q-Miss: 0.0517 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 22.1160 | Val Cost: 1563.34 | Val Max P-Miss: 0.2310 | Val Max Q-Miss: 0.0831 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  690 | Val Loss: 21.0290 | Val Cost: 1565.41 | Val Max P-Miss: 0.1940 | Val Max Q-Miss: 0.0590 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 21.3919 | Val Cost: 1487.68 | Val Max P-Miss: 0.1622 | Val Max Q-Miss: 0.0914 | Val Max Gen Viol: 0.0115 | Val Max Thermal: 0.0000
Epoch  710 | Val Loss: 23.7140 | Val Cost: 1569.85 | Val Max P-Miss: 0.1924 | Val Max Q-Miss: 0.0649 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  720 | Val Loss: 21.1895 | Val Cost: 1589.70 | Val Max P-Miss: 0.1941 | Val Max Q-Miss: 0.0472 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  730 | Val Loss: 21.5952 | Val Cost: 1582.86 | Val Max P-Miss: 0.2025 | Val Max Q-Miss: 0.0686 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  740 | Val Loss: 21.3816 | Val Cost: 1586.47 | Val Max P-Miss: 0.1948 | Val Max Q-Miss: 0.0635 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  750 | Val Loss: 20.9405 | Val Cost: 1587.37 | Val Max P-Miss: 0.1815 | Val Max Q-Miss: 0.0565 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  760 | Val Loss: 20.7069 | Val Cost: 1589.65 | Val Max P-Miss: 0.1780 | Val Max Q-Miss: 0.0534 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  770 | Val Loss: 20.5131 | Val Cost: 1590.28 | Val Max P-Miss: 0.1763 | Val Max Q-Miss: 0.0423 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  780 | Val Loss: 20.4890 | Val Cost: 1589.00 | Val Max P-Miss: 0.1810 | Val Max Q-Miss: 0.0437 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  790 | Val Loss: 20.5810 | Val Cost: 1577.14 | Val Max P-Miss: 0.1698 | Val Max Q-Miss: 0.0528 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  800 | Val Loss: 20.3753 | Val Cost: 1574.71 | Val Max P-Miss: 0.1197 | Val Max Q-Miss: 0.0408 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  810 | Val Loss: 20.1883 | Val Cost: 1546.52 | Val Max P-Miss: 0.1280 | Val Max Q-Miss: 0.0672 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  820 | Val Loss: 20.0385 | Val Cost: 1566.13 | Val Max P-Miss: 0.1210 | Val Max Q-Miss: 0.0455 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  830 | Val Loss: 20.1303 | Val Cost: 1592.42 | Val Max P-Miss: 0.1335 | Val Max Q-Miss: 0.0310 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  840 | Val Loss: 20.3134 | Val Cost: 1596.91 | Val Max P-Miss: 0.1086 | Val Max Q-Miss: 0.0826 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  850 | Val Loss: 21.0807 | Val Cost: 1589.29 | Val Max P-Miss: 0.2014 | Val Max Q-Miss: 0.0562 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  860 | Val Loss: 20.8625 | Val Cost: 1582.96 | Val Max P-Miss: 0.1973 | Val Max Q-Miss: 0.0463 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  870 | Val Loss: 20.9570 | Val Cost: 1581.44 | Val Max P-Miss: 0.1997 | Val Max Q-Miss: 0.0512 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  880 | Val Loss: 21.0330 | Val Cost: 1582.37 | Val Max P-Miss: 0.2027 | Val Max Q-Miss: 0.0530 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  890 | Val Loss: 21.2042 | Val Cost: 1583.83 | Val Max P-Miss: 0.2145 | Val Max Q-Miss: 0.0508 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 21.4409 | Val Cost: 1582.53 | Val Max P-Miss: 0.2182 | Val Max Q-Miss: 0.0567 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  910 | Val Loss: 26.7529 | Val Cost: 1530.75 | Val Max P-Miss: 0.2414 | Val Max Q-Miss: 0.2100 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  920 | Val Loss: 21.2548 | Val Cost: 1509.70 | Val Max P-Miss: 0.1520 | Val Max Q-Miss: 0.0713 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  930 | Val Loss: 21.1767 | Val Cost: 1576.68 | Val Max P-Miss: 0.1933 | Val Max Q-Miss: 0.0682 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  940 | Val Loss: 22.4158 | Val Cost: 1591.95 | Val Max P-Miss: 0.2211 | Val Max Q-Miss: 0.1046 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  950 | Val Loss: 21.4673 | Val Cost: 1532.47 | Val Max P-Miss: 0.1972 | Val Max Q-Miss: 0.0569 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  960 | Val Loss: 21.6979 | Val Cost: 1581.34 | Val Max P-Miss: 0.2112 | Val Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  970 | Val Loss: 22.1283 | Val Cost: 1582.82 | Val Max P-Miss: 0.2235 | Val Max Q-Miss: 0.0788 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  980 | Val Loss: 24.4386 | Val Cost: 1554.11 | Val Max P-Miss: 0.2338 | Val Max Q-Miss: 0.1339 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch  990 | Val Loss: 23.3020 | Val Cost: 1551.69 | Val Max P-Miss: 0.2341 | Val Max Q-Miss: 0.1008 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 22.7959 | Val Cost: 1563.69 | Val Max P-Miss: 0.2386 | Val Max Q-Miss: 0.0921 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1010 | Val Loss: 22.0788 | Val Cost: 1569.84 | Val Max P-Miss: 0.2087 | Val Max Q-Miss: 0.1017 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1020 | Val Loss: 23.6705 | Val Cost: 1543.13 | Val Max P-Miss: 0.2057 | Val Max Q-Miss: 0.1561 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1030 | Val Loss: 21.9462 | Val Cost: 1562.43 | Val Max P-Miss: 0.2050 | Val Max Q-Miss: 0.0872 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1040 | Val Loss: 21.6289 | Val Cost: 1584.85 | Val Max P-Miss: 0.2054 | Val Max Q-Miss: 0.0804 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1050 | Val Loss: 21.3839 | Val Cost: 1583.97 | Val Max P-Miss: 0.1963 | Val Max Q-Miss: 0.0745 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1060 | Val Loss: 21.0412 | Val Cost: 1582.48 | Val Max P-Miss: 0.1864 | Val Max Q-Miss: 0.0671 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1070 | Val Loss: 20.8435 | Val Cost: 1581.97 | Val Max P-Miss: 0.1840 | Val Max Q-Miss: 0.0603 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1080 | Val Loss: 20.6731 | Val Cost: 1580.18 | Val Max P-Miss: 0.1892 | Val Max Q-Miss: 0.0477 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1090 | Val Loss: 20.5101 | Val Cost: 1576.29 | Val Max P-Miss: 0.1822 | Val Max Q-Miss: 0.0473 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 20.2832 | Val Cost: 1571.21 | Val Max P-Miss: 0.1699 | Val Max Q-Miss: 0.0473 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1110 | Val Loss: 20.1820 | Val Cost: 1556.16 | Val Max P-Miss: 0.1361 | Val Max Q-Miss: 0.0487 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1120 | Val Loss: 19.1955 | Val Cost: 1572.05 | Val Max P-Miss: 0.1048 | Val Max Q-Miss: 0.0322 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1130 | Val Loss: 20.1889 | Val Cost: 1522.66 | Val Max P-Miss: 0.1288 | Val Max Q-Miss: 0.0582 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1140 | Val Loss: 19.9840 | Val Cost: 1551.77 | Val Max P-Miss: 0.1161 | Val Max Q-Miss: 0.0498 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1150 | Val Loss: 20.3768 | Val Cost: 1560.88 | Val Max P-Miss: 0.1198 | Val Max Q-Miss: 0.0520 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1160 | Val Loss: 20.5132 | Val Cost: 1566.78 | Val Max P-Miss: 0.1234 | Val Max Q-Miss: 0.0608 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1170 | Val Loss: 20.7881 | Val Cost: 1563.82 | Val Max P-Miss: 0.1313 | Val Max Q-Miss: 0.0615 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1180 | Val Loss: 19.9844 | Val Cost: 1528.39 | Val Max P-Miss: 0.1113 | Val Max Q-Miss: 0.0796 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1190 | Val Loss: 20.0153 | Val Cost: 1552.90 | Val Max P-Miss: 0.1474 | Val Max Q-Miss: 0.0453 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 20.3642 | Val Cost: 1576.72 | Val Max P-Miss: 0.1725 | Val Max Q-Miss: 0.0399 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1210 | Val Loss: 20.7763 | Val Cost: 1579.40 | Val Max P-Miss: 0.1875 | Val Max Q-Miss: 0.0492 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1220 | Val Loss: 20.8241 | Val Cost: 1580.41 | Val Max P-Miss: 0.1863 | Val Max Q-Miss: 0.0513 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1230 | Val Loss: 20.9823 | Val Cost: 1580.70 | Val Max P-Miss: 0.1874 | Val Max Q-Miss: 0.0570 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1240 | Val Loss: 21.1215 | Val Cost: 1579.00 | Val Max P-Miss: 0.1805 | Val Max Q-Miss: 0.0605 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1250 | Val Loss: 21.3000 | Val Cost: 1578.32 | Val Max P-Miss: 0.1883 | Val Max Q-Miss: 0.0660 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1260 | Val Loss: 21.7003 | Val Cost: 1580.27 | Val Max P-Miss: 0.2062 | Val Max Q-Miss: 0.0740 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1270 | Val Loss: 21.9800 | Val Cost: 1580.86 | Val Max P-Miss: 0.2183 | Val Max Q-Miss: 0.0832 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1280 | Val Loss: 22.2742 | Val Cost: 1579.77 | Val Max P-Miss: 0.2201 | Val Max Q-Miss: 0.0929 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1290 | Val Loss: 24.1199 | Val Cost: 1537.21 | Val Max P-Miss: 0.1656 | Val Max Q-Miss: 0.1461 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 22.6539 | Val Cost: 1567.99 | Val Max P-Miss: 0.2132 | Val Max Q-Miss: 0.0852 | Val Max Gen Viol: 0.0116 | Val Max Thermal: 0.0000
