Random seed     : 5
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000
======================================================================
CONTROLLED ABLATION
Case            : pglib_opf_case14_ieee
Projection      : full
Weight strategy : nominal
Weights         : {'eq_p': 1000.0, 'eq_q': 1000.0, 'thermal': 1.0, 'ang': 1.0, 'v': 1.0, 'obj': 0.0005}
======================================================================

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 156.8028 | Val Cost: 1623.67 | Val Max P-Miss: 0.9790 | Max Q-Miss: 0.4431 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 17.7632 | Val Cost: 1972.85 | Val Max P-Miss: 0.2814 | Max Q-Miss: 0.0956 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 12.5299 | Val Cost: 2165.28 | Val Max P-Miss: 0.2462 | Max Q-Miss: 0.0845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 12.2555 | Val Cost: 2187.09 | Val Max P-Miss: 0.1785 | Max Q-Miss: 0.0868 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 10.6165 | Val Cost: 2245.18 | Val Max P-Miss: 0.2251 | Max Q-Miss: 0.0824 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  500 | Val Loss: 10.0065 | Val Cost: 2267.10 | Val Max P-Miss: 0.1957 | Max Q-Miss: 0.0743 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  600 | Val Loss: 10.4195 | Val Cost: 2257.67 | Val Max P-Miss: 0.2126 | Max Q-Miss: 0.0853 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 9.6423 | Val Cost: 2297.38 | Val Max P-Miss: 0.2079 | Max Q-Miss: 0.0704 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  800 | Val Loss: 9.1137 | Val Cost: 2315.01 | Val Max P-Miss: 0.1818 | Max Q-Miss: 0.0674 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  900 | Val Loss: 8.9909 | Val Cost: 2309.59 | Val Max P-Miss: 0.1915 | Max Q-Miss: 0.0850 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1000 | Val Loss: 8.1902 | Val Cost: 2325.38 | Val Max P-Miss: 0.1702 | Max Q-Miss: 0.0678 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1100 | Val Loss: 8.0070 | Val Cost: 2335.89 | Val Max P-Miss: 0.1629 | Max Q-Miss: 0.0644 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1200 | Val Loss: 7.7959 | Val Cost: 2336.79 | Val Max P-Miss: 0.1610 | Max Q-Miss: 0.0711 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1300 | Val Loss: 7.7767 | Val Cost: 2341.70 | Val Max P-Miss: 0.1623 | Max Q-Miss: 0.0685 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1400 | Val Loss: 8.2514 | Val Cost: 2337.20 | Val Max P-Miss: 0.1683 | Max Q-Miss: 0.0753 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1500 | Val Loss: 7.5350 | Val Cost: 2352.10 | Val Max P-Miss: 0.1541 | Max Q-Miss: 0.0664 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1600 | Val Loss: 7.1080 | Val Cost: 2352.16 | Val Max P-Miss: 0.1551 | Max Q-Miss: 0.0744 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1700 | Val Loss: 6.7059 | Val Cost: 2354.24 | Val Max P-Miss: 0.1164 | Max Q-Miss: 0.0651 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1800 | Val Loss: 7.0270 | Val Cost: 2353.31 | Val Max P-Miss: 0.1474 | Max Q-Miss: 0.0761 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1900 | Val Loss: 7.6773 | Val Cost: 2357.73 | Val Max P-Miss: 0.1707 | Max Q-Miss: 0.0777 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2000 | Val Loss: 7.0542 | Val Cost: 2354.34 | Val Max P-Miss: 0.1438 | Max Q-Miss: 0.0723 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2100 | Val Loss: 6.8480 | Val Cost: 2354.16 | Val Max P-Miss: 0.1343 | Max Q-Miss: 0.0659 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2200 | Val Loss: 6.7937 | Val Cost: 2354.21 | Val Max P-Miss: 0.1247 | Max Q-Miss: 0.0614 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2300 | Val Loss: 7.0100 | Val Cost: 2356.44 | Val Max P-Miss: 0.1485 | Max Q-Miss: 0.0666 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2400 | Val Loss: 6.9244 | Val Cost: 2353.20 | Val Max P-Miss: 0.1339 | Max Q-Miss: 0.0776 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2500 | Val Loss: 6.7389 | Val Cost: 2354.06 | Val Max P-Miss: 0.1208 | Max Q-Miss: 0.0627 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 6.6369 | Val Cost: 2353.85 | Val Max P-Miss: 0.1179 | Max Q-Miss: 0.0658 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2700 | Val Loss: 7.0634 | Val Cost: 2355.55 | Val Max P-Miss: 0.1288 | Max Q-Miss: 0.0637 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
