Random seed     : 1
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000
======================================================================
CONTROLLED ABLATION
Case            : pglib_opf_case14_ieee
Projection      : full
Weight strategy : nominal
Weights         : {'eq_p': 1000.0, 'eq_q': 1000.0, 'thermal': 1.0, 'ang': 1.0, 'v': 1.0, 'obj': 0.0005}
======================================================================

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 127.5221 | Val Cost: 1547.61 | Val Max P-Miss: 0.8169 | Max Q-Miss: 0.6829 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 15.6209 | Val Cost: 2059.14 | Val Max P-Miss: 0.2962 | Max Q-Miss: 0.0888 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 14.9491 | Val Cost: 2117.36 | Val Max P-Miss: 0.1791 | Max Q-Miss: 0.1682 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 11.5873 | Val Cost: 2213.43 | Val Max P-Miss: 0.2514 | Max Q-Miss: 0.1068 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 12.1063 | Val Cost: 2193.76 | Val Max P-Miss: 0.1871 | Max Q-Miss: 0.0908 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 9.6313 | Val Cost: 2266.18 | Val Max P-Miss: 0.1986 | Max Q-Miss: 0.1001 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  600 | Val Loss: 41.6943 | Val Cost: 2278.53 | Val Max P-Miss: 0.5888 | Max Q-Miss: 0.2397 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 9.1327 | Val Cost: 2298.76 | Val Max P-Miss: 0.1905 | Max Q-Miss: 0.0848 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  800 | Val Loss: 9.3156 | Val Cost: 2278.96 | Val Max P-Miss: 0.1657 | Max Q-Miss: 0.1063 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 8.1158 | Val Cost: 2321.08 | Val Max P-Miss: 0.1771 | Max Q-Miss: 0.0763 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1000 | Val Loss: 7.8962 | Val Cost: 2332.07 | Val Max P-Miss: 0.1683 | Max Q-Miss: 0.0775 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1100 | Val Loss: 8.2866 | Val Cost: 2321.10 | Val Max P-Miss: 0.1644 | Max Q-Miss: 0.0995 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 7.7990 | Val Cost: 2341.04 | Val Max P-Miss: 0.1590 | Max Q-Miss: 0.0698 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1300 | Val Loss: 14.2852 | Val Cost: 2299.71 | Val Max P-Miss: 0.2435 | Max Q-Miss: 0.1964 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1400 | Val Loss: 7.3510 | Val Cost: 2343.22 | Val Max P-Miss: 0.1541 | Max Q-Miss: 0.0685 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1500 | Val Loss: 7.6733 | Val Cost: 2348.66 | Val Max P-Miss: 0.1297 | Max Q-Miss: 0.1023 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
