Random seed     : 3
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000
======================================================================
CONTROLLED ABLATION
Case            : pglib_opf_case14_ieee
Projection      : generation
Weight strategy : nominal
Weights         : {'eq_p': 1000.0, 'eq_q': 1000.0, 'thermal': 1.0, 'ang': 1.0, 'v': 1.0, 'obj': 0.0005}
======================================================================

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 143.0113 | Val Cost: 1638.92 | Val Max P-Miss: 0.8328 | Max Q-Miss: 0.7498 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 19.0812 | Val Cost: 1961.65 | Val Max P-Miss: 0.2990 | Max Q-Miss: 0.0820 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 16.1965 | Val Cost: 2032.61 | Val Max P-Miss: 0.2831 | Max Q-Miss: 0.0799 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 14.9169 | Val Cost: 2049.49 | Val Max P-Miss: 0.2014 | Max Q-Miss: 0.1661 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 10.7928 | Val Cost: 2206.20 | Val Max P-Miss: 0.1936 | Max Q-Miss: 0.1589 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  500 | Val Loss: 12.0150 | Val Cost: 2220.45 | Val Max P-Miss: 0.1986 | Max Q-Miss: 0.0782 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 16.6558 | Val Cost: 2130.10 | Val Max P-Miss: 0.2424 | Max Q-Miss: 0.1957 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 10.6198 | Val Cost: 2267.72 | Val Max P-Miss: 0.1956 | Max Q-Miss: 0.0976 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  800 | Val Loss: 10.0586 | Val Cost: 2304.00 | Val Max P-Miss: 0.1889 | Max Q-Miss: 0.0782 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  900 | Val Loss: 12.4539 | Val Cost: 2190.83 | Val Max P-Miss: 0.2536 | Max Q-Miss: 0.1089 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 11.6824 | Val Cost: 2261.55 | Val Max P-Miss: 0.1978 | Max Q-Miss: 0.1311 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 9.1639 | Val Cost: 2332.34 | Val Max P-Miss: 0.1804 | Max Q-Miss: 0.0759 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1200 | Val Loss: 8.8733 | Val Cost: 2351.72 | Val Max P-Miss: 0.1652 | Max Q-Miss: 0.0917 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1300 | Val Loss: 10.1018 | Val Cost: 2344.59 | Val Max P-Miss: 0.1904 | Max Q-Miss: 0.0803 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1400 | Val Loss: 11.6369 | Val Cost: 2312.73 | Val Max P-Miss: 0.1913 | Max Q-Miss: 0.1944 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1500 | Val Loss: 8.3394 | Val Cost: 2377.93 | Val Max P-Miss: 0.1710 | Max Q-Miss: 0.1145 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1600 | Val Loss: 10.6389 | Val Cost: 2206.75 | Val Max P-Miss: 0.1627 | Max Q-Miss: 0.1169 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1700 | Val Loss: 7.7468 | Val Cost: 2402.92 | Val Max P-Miss: 0.1720 | Max Q-Miss: 0.1143 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1800 | Val Loss: 9.3628 | Val Cost: 2302.03 | Val Max P-Miss: 0.1971 | Max Q-Miss: 0.1375 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1900 | Val Loss: 8.1839 | Val Cost: 2407.88 | Val Max P-Miss: 0.1720 | Max Q-Miss: 0.0816 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2000 | Val Loss: 7.7057 | Val Cost: 2415.27 | Val Max P-Miss: 0.1600 | Max Q-Miss: 0.0756 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2100 | Val Loss: 7.6184 | Val Cost: 2409.69 | Val Max P-Miss: 0.1672 | Max Q-Miss: 0.0623 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2200 | Val Loss: 8.4440 | Val Cost: 2369.51 | Val Max P-Miss: 0.1639 | Max Q-Miss: 0.1556 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2300 | Val Loss: 7.5125 | Val Cost: 2421.33 | Val Max P-Miss: 0.1582 | Max Q-Miss: 0.0666 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2400 | Val Loss: 7.2969 | Val Cost: 2423.62 | Val Max P-Miss: 0.1620 | Max Q-Miss: 0.1165 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2500 | Val Loss: 8.5777 | Val Cost: 2316.30 | Val Max P-Miss: 0.1552 | Max Q-Miss: 0.0758 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 7.3025 | Val Cost: 2436.73 | Val Max P-Miss: 0.1647 | Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2700 | Val Loss: 7.3730 | Val Cost: 2443.30 | Val Max P-Miss: 0.1580 | Max Q-Miss: 0.0753 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2800 | Val Loss: 8.1010 | Val Cost: 2401.37 | Val Max P-Miss: 0.1469 | Max Q-Miss: 0.0970 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2900 | Val Loss: 7.1547 | Val Cost: 2440.59 | Val Max P-Miss: 0.1570 | Max Q-Miss: 0.0975 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3000 | Val Loss: 6.8757 | Val Cost: 2444.00 | Val Max P-Miss: 0.1458 | Max Q-Miss: 0.0989 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3100 | Val Loss: 8.0612 | Val Cost: 2393.48 | Val Max P-Miss: 0.1669 | Max Q-Miss: 0.1470 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 6.9334 | Val Cost: 2454.14 | Val Max P-Miss: 0.1505 | Max Q-Miss: 0.0798 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 8.1476 | Val Cost: 2394.00 | Val Max P-Miss: 0.1676 | Max Q-Miss: 0.0728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 7.4380 | Val Cost: 2452.57 | Val Max P-Miss: 0.1528 | Max Q-Miss: 0.1018 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 9.2967 | Val Cost: 2374.49 | Val Max P-Miss: 0.1721 | Max Q-Miss: 0.1192 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 7.4319 | Val Cost: 2428.04 | Val Max P-Miss: 0.1471 | Max Q-Miss: 0.1232 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 6.1785 | Val Cost: 2472.49 | Val Max P-Miss: 0.1447 | Max Q-Miss: 0.1000 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3800 | Val Loss: 7.0110 | Val Cost: 2474.99 | Val Max P-Miss: 0.1571 | Max Q-Miss: 0.0592 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
