Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 885.3069 | Val Cost: 1890.08 | Val Max P-Miss: 1.5357 | Val Max Q-Miss: 0.2023 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 626.4288 | Val Cost: 1475.55 | Val Max P-Miss: 0.3873 | Val Max Q-Miss: 0.1904 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   20 | Val Loss: 618.4608 | Val Cost: 1948.57 | Val Max P-Miss: 0.3151 | Val Max Q-Miss: 0.1326 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   30 | Val Loss: 619.2297 | Val Cost: 2228.10 | Val Max P-Miss: 0.3332 | Val Max Q-Miss: 0.1844 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   40 | Val Loss: 617.0724 | Val Cost: 2347.71 | Val Max P-Miss: 0.2131 | Val Max Q-Miss: 0.1845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   50 | Val Loss: 608.7836 | Val Cost: 2517.60 | Val Max P-Miss: 0.1845 | Val Max Q-Miss: 0.1768 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   60 | Val Loss: 617.8123 | Val Cost: 2644.16 | Val Max P-Miss: 0.2777 | Val Max Q-Miss: 0.1812 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   70 | Val Loss: 607.8848 | Val Cost: 2715.57 | Val Max P-Miss: 0.1933 | Val Max Q-Miss: 0.2224 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   80 | Val Loss: 601.9776 | Val Cost: 2703.80 | Val Max P-Miss: 0.1696 | Val Max Q-Miss: 0.0917 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   90 | Val Loss: 611.2537 | Val Cost: 2603.69 | Val Max P-Miss: 0.2875 | Val Max Q-Miss: 0.1451 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  100 | Val Loss: 604.8284 | Val Cost: 2545.48 | Val Max P-Miss: 0.1764 | Val Max Q-Miss: 0.0946 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  110 | Val Loss: 593.0927 | Val Cost: 2659.43 | Val Max P-Miss: 0.1435 | Val Max Q-Miss: 0.0684 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  120 | Val Loss: 603.5269 | Val Cost: 2706.37 | Val Max P-Miss: 0.2885 | Val Max Q-Miss: 0.1128 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  130 | Val Loss: 600.7538 | Val Cost: 2489.95 | Val Max P-Miss: 0.2240 | Val Max Q-Miss: 0.1546 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  140 | Val Loss: 592.0067 | Val Cost: 2329.98 | Val Max P-Miss: 0.1699 | Val Max Q-Miss: 0.1422 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  150 | Val Loss: 590.7079 | Val Cost: 2252.39 | Val Max P-Miss: 0.1728 | Val Max Q-Miss: 0.2206 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
